longDir,long,lat,ctime,latDir,tboxId,tbox_id
E,79.898625,6.795404500000001,1739405941,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986595,6.795399166666666,1739405971,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986435,6.795473833333333,1739406002,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89700483333333,6.795990333333333,1739406032,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.894458,6.796676500000001,1739406062,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.891848,6.797603,1739406092,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.889126,6.797485,1739406122,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88824833333334,6.795888666666667,1739406153,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88723416666669,6.793433333333333,1739406183,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88635783333334,6.791046999999999,1739406213,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88537300000002,6.787886166666667,1739406299,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8853755,6.787879500000001,1739406329,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88537766666667,6.787874,1739406359,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88537350000001,6.787876166666666,1739406389,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88536866666666,6.787878166666667,1739406420,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88498,6.786696666666668,1739406518,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8849725,6.7867135,1739406548,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88495916666668,6.786722666666666,1739406578,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88494716666668,6.786724833333333,1739406622,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88464083333334,6.786336666666667,1739411326,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88474800000002,6.787088166666666,1739411356,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8849585,6.788000166666666,1739411386,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88582016666666,6.789924333333333,1739411417,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.886549,6.791793833333332,1739411447,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88766500000001,6.794631166666666,1739411477,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88851416666667,6.7971865,1739411508,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88850533333333,6.797204499999999,1739411538,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88851950000002,6.797219166666667,1739411568,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88853850000002,6.797250166666667,1739411598,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88853933333333,6.797246833333332,1739411629,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88956916666666,6.797591833333333,1739411660,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89201083333334,6.797586666666666,1739411691,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89424600000001,6.796751166666667,1739411721,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89647166666668,6.796224499999999,1739411751,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861566666669,6.795584833333334,1739411781,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865116666667,6.795535666666666,1739411811,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898663,6.795539333333333,1739411842,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865916666666,6.795531166666666,1739411872,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898666,6.795525833333333,1739411902,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89868233333333,6.795530333333333,1739411932,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89079716666669,6.7977285,1739415103,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89077833333334,6.797654333333332,1739415133,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89079316666667,6.797725166666667,1739415163,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89078883333335,6.797726166666666,1739415208,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89079216666667,6.797731166666667,1739415238,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89079283333334,6.797737833333334,1739415270,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88916116666665,6.797536333333333,1739416373,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88915183333333,6.797526666666666,1739416403,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8891435,6.797523666666666,1739416434,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89035950000002,6.797719333333333,1739416464,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.892503,6.797419166666667,1739416494,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89514716666666,6.796497,1739416524,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89749283333335,6.795870166666667,1739416554,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864200000001,6.7955465,1739416584,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898649,6.795537999999999,1739416615,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898653,6.795533666666667,1739416645,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898657,6.795531666666666,1739416675,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865733333335,6.795530666666667,1739416705,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865516666669,6.795531166666666,1739416735,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89274966666667,6.797272833333333,1739417270,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89022616666666,6.797661333333334,1739417300,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88859933333335,6.797298000000001,1739417331,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88776800000001,6.794780166666667,1739417361,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88522800000003,6.788285333333333,1739417433,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88461083333333,6.785785333333333,1739417463,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88419333333333,6.782845666666667,1739417494,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88348083333334,6.780596666666666,1739417524,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88312983333334,6.778389666666667,1739417557,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88339933333333,6.776409666666666,1739417587,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.883927,6.775127333333334,1739417617,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.883834,6.775053499999999,1739417663,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8838365,6.775057,1739417694,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88383733333333,6.775053499999999,1739417724,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8838405,6.775054999999999,1739417754,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.883842,6.775054,1739417784,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.883623,6.776036166666668,1739418368,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88311516666666,6.7780965,1739418398,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88306466666668,6.779237499999999,1739418428,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8831095,6.779465166666667,1739418458,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88375283333333,6.781478499999999,1739418489,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88440916666669,6.784390166666666,1739418519,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88478333333335,6.7873725,1739418550,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88575399999999,6.789772333333334,1739418581,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88715783333333,6.793504166666666,1739418637,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88848083333335,6.797203666666666,1739418667,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88975916666666,6.797631333333333,1739418697,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89250016666666,6.797443833333333,1739418727,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89515150000003,6.796515333333334,1739418758,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89760533333333,6.795847666666667,1739418788,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865583333334,6.795558666666667,1739418818,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864933333334,6.795552666666667,1739418848,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864866666667,6.795548666666667,1739418878,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986475,6.795544666666666,1739418908,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898651,6.795541666666666,1739418939,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864816666667,6.795540833333333,1739418969,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89626183333333,6.796212166666667,1739418999,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89346816666666,6.796915166666667,1739419029,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89099966666666,6.797796,1739419059,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89076600000001,6.797753166666666,1739419089,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89076433333334,6.797751,1739419119,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89076666666666,6.797753,1739419150,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89076983333332,6.797755666666665,1739419180,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8907725,6.797758000000001,1739419210,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88848366666666,6.799025166666667,1739419368,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88871533333332,6.798218166666667,1739419398,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.888724,6.798231166666667,1739419429,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8887405,6.798232666666666,1739419459,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88874500000001,6.798233333333333,1739419489,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88874466666667,6.798239666666666,1739419519,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88874016666666,6.798242166666667,1739419550,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88857233333333,6.797423666666667,1739419788,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88912283333335,6.797528833333333,1739419819,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89054783333334,6.797760666666666,1739419849,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8936075,6.796903666666666,1739419882,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89608283333334,6.796302499999999,1739419912,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89803416666668,6.795706333333333,1739419942,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864566666667,6.7955475,1739419972,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864616666667,6.795544666666666,1739420002,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864666666668,6.795543333333335,1739420033,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898647,6.795544833333334,1739420063,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864666666668,6.795543333333335,1739420093,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90072416666666,6.795048666666666,1739421685,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90067033333334,6.794824999999999,1739421715,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90070100000001,6.794730499999999,1739421745,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89947716666667,6.795401333333333,1739421775,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898631,6.795543833333333,1739421806,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986265,6.795545499999999,1739421836,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89760533333333,6.795801,1739421867,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8951555,6.796476666666666,1739421897,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8928815,6.797220166666667,1739421927,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89069666666666,6.797759833333333,1739421958,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8905005,6.797679333333334,1739421988,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8905005,6.797677833333334,1739422018,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89050033333334,6.797675333333332,1739422048,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89049933333334,6.797676166666667,1739422078,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89049766666668,6.797679,1739422108,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89055083333334,6.797747833333333,1739422141,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89330650000001,6.797024666666665,1739422171,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89570699999999,6.796376500000001,1739422201,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89794750000001,6.795726,1739422231,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89862016666667,6.7955505,1739422261,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89862133333332,6.795552166666666,1739422292,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89862333333333,6.795552999999999,1739422322,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898621,6.795554833333334,1739422352,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.897094,6.795965666666666,1739422383,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89634216666667,6.7959715,1739422413,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8963355,6.795971166666668,1739422443,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89633516666666,6.795976,1739422473,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89633566666666,6.795978166666667,1739422503,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89633716666667,6.795979999999999,1739422534,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898635,6.795551333333333,1739422830,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861700000002,6.795537833333333,1739422860,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861383333333,6.795538666666666,1739422891,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986145,6.795537333333334,1739422921,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861466666667,6.795535666666666,1739422951,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89627883333333,6.795973166666666,1739424058,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89626633333334,6.795996833333334,1739424088,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89626683333333,6.7960155,1739424119,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89626916666666,6.796027666666667,1739424149,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89627933333333,6.796027833333333,1739424179,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89779466666667,6.795776000000001,1739424209,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865633333334,6.795532166666668,1739424239,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865866666668,6.795525999999999,1739424270,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89866133333334,6.795524333333333,1739424300,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89866149999999,6.795522999999999,1739424330,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898663,6.795522,1739424362,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89868316666666,6.795501,1739426396,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867950000001,6.795509,1739426428,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986885,6.795505833333334,1739426458,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89868783333333,6.795508166666667,1739426488,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986835,6.795507333333334,1739426518,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90105683333333,6.798577666666667,1739427321,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90108200000002,6.798577666666667,1739427351,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90108683333332,6.798580666666667,1739427382,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90108283333333,6.798584166666666,1739427412,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90107966666667,6.798586666666667,1739427442,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90108000000001,6.798583166666667,1739427472,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90107216666667,6.798481333333332,1739427816,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90106783333334,6.798508333333332,1739427846,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90110150000001,6.798630833333334,1739427876,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90109716666666,6.799876499999999,1739427907,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90090733333334,6.800809833333333,1739427937,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.9012905,6.801286166666667,1739427967,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90130283333333,6.801292666666666,1739427997,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90130933333333,6.801293333333333,1739428028,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.9013145,6.801294666666666,1739428058,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90131716666666,6.8012925,1739428088,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90095533333333,6.801065333333334,1739428118,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90109516666666,6.800147833333334,1739428148,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90111833333334,6.798902,1739428178,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89998083333333,6.799201166666667,1739428209,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89858299999999,6.797621833333333,1739428239,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89837583333333,6.796077333333333,1739428269,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986325,6.795584499999999,1739428299,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898633,6.795564999999999,1739428329,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89863050000001,6.795557666666667,1739428359,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89862799999999,6.795555166666666,1739428390,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898624,6.795554666666668,1739428420,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89862250000002,6.795555999999999,1739428450,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898621,6.795557833333334,1739428480,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861983333334,6.7955585,1739428510,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861883333333,6.795557000000001,1739428540,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8982985,6.795779499999999,1739428570,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861383333333,6.798582166666667,1739428600,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89872166666667,6.799656000000001,1739428630,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89800766666669,6.800058166666668,1739428661,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89798383333333,6.800058,1739428691,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89805150000001,6.799856500000001,1739428721,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89898766666667,6.799137999999999,1739428751,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89859233333333,6.797821833333334,1739428781,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89855833333333,6.797777833333333,1739428811,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8982755,6.795713833333334,1739428842,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90036633333334,6.795121499999999,1739428872,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90077316666667,6.793709333333334,1739428902,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90123833333334,6.793777333333333,1739428932,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90123216666666,6.793785499999999,1739428962,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.901178,6.793751833333332,1739428992,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90074316666669,6.794649666666667,1739429023,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.901111,6.794830333333334,1739429053,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90160550000002,6.794270500000001,1739429083,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90157566666667,6.794207500000001,1739429113,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90171600000001,6.7944555,1739429143,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
