SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,292,0,No Error,666,865209069519313,9,95,97,0,100,3,1738895259,1,402,25,BT106003012MT00221017838,31,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,292,0,No Error,666,865209069519313,9,95,97,0,100,3,1738895259,1,402,25,BT106003012MT00221017838,31,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,664,865209069519313,9,95,97,0,0,0,1738895289,1,0,25,BT106003012MT00221017838,31,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,664,865209069519313,9,95,97,0,0,0,1738895289,1,0,25,BT106003012MT00221017838,31,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895319,1,0,25,BT106003012MT00221017838,31,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895319,1,0,25,BT106003012MT00221017838,31,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895349,1,0,25,BT106003012MT00221017838,31,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895349,1,0,25,BT106003012MT00221017838,31,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895379,1,0,25,BT106003012MT00221017838,31,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895379,1,0,25,BT106003012MT00221017838,31,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895409,1,0,25,BT106003012MT00221017838,31,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895409,1,0,25,BT106003012MT00221017838,31,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895409,1,0,25,BT106003012MT00221017838,31,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895409,1,0,25,BT106003012MT00221017838,31,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895439,1,0,25,BT106003012MT00221017838,31,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895439,1,0,25,BT106003012MT00221017838,31,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895439,1,0,25,BT106003012MT00221017838,31,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,293,0,No Error,665,865209069519313,9,95,97,0,0,0,1738895439,1,0,25,BT106003012MT00221017838,31,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,292,0,No Error,660,865209069519313,10,95,97,100,187,0,1738895922,1,12,25,BT106003012MT00221017838,29,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,292,0,No Error,660,865209069519313,10,95,97,100,187,0,1738895922,1,12,25,BT106003012MT00221017838,29,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,292,0,No Error,660,865209069519313,10,95,97,100,187,0,1738895922,1,12,25,BT106003012MT00221017838,29,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,292,0,No Error,660,865209069519313,10,95,97,100,187,0,1738895922,1,12,25,BT106003012MT00221017838,29,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,292,0,No Error,640,865209069519313,10,95,96,100,336,3,1738895952,1,432,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,292,0,No Error,640,865209069519313,10,95,96,100,336,3,1738895952,1,432,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,292,0,No Error,640,865209069519313,10,95,96,100,336,3,1738895952,1,432,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,292,0,No Error,640,865209069519313,10,95,96,100,336,3,1738895952,1,432,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,660,865209069519313,10,95,96,0,0,3,1738895982,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,660,865209069519313,10,95,96,0,0,3,1738895982,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,660,865209069519313,10,95,96,0,0,3,1738895982,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,660,865209069519313,10,95,96,0,0,3,1738895982,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,662,865209069519313,10,95,96,0,0,3,1738896012,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,662,865209069519313,10,95,96,0,0,3,1738896012,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,662,865209069519313,10,95,96,0,0,3,1738896012,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,662,865209069519313,10,95,96,0,0,3,1738896012,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,663,865209069519313,10,95,96,0,0,3,1738896042,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,663,865209069519313,10,95,96,0,0,3,1738896042,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,663,865209069519313,10,95,96,0,0,3,1738896072,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,663,865209069519313,10,95,96,0,0,3,1738896072,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,664,865209069519313,10,95,96,0,0,3,1738896102,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,664,865209069519313,10,95,96,0,0,3,1738896102,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,664,865209069519313,10,95,96,0,0,3,1738896102,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,664,865209069519313,10,95,96,0,0,3,1738896102,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,664,865209069519313,10,95,96,0,0,3,1738896132,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,664,865209069519313,10,95,96,0,0,3,1738896132,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,664,865209069519313,10,95,96,0,0,3,1738896132,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,664,865209069519313,10,95,96,0,0,3,1738896132,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,665,865209069519313,10,95,96,0,39,0,1738896449,1,276,25,BT106003012MT00221017838,33,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,665,865209069519313,10,95,96,0,39,0,1738896449,1,276,25,BT106003012MT00221017838,33,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,665,865209069519313,10,95,96,0,39,0,1738896449,1,276,25,BT106003012MT00221017838,33,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,665,865209069519313,10,95,96,0,39,0,1738896449,1,276,25,BT106003012MT00221017838,33,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,661,865209069519313,10,95,96,0,0,3,1738896479,1,486,25,BT106003012MT00221017838,34,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,294,0,No Error,661,865209069519313,10,95,96,0,0,3,1738896479,1,486,25,BT106003012MT00221017838,34,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,651,865209069519313,10,95,95,47,128,3,1738896509,1,480,25,BT106003012MT00221017838,34,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,651,865209069519313,10,95,95,47,128,3,1738896509,1,480,25,BT106003012MT00221017838,34,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,660,865209069519313,10,95,95,0,3,3,1738896539,1,0,25,BT106003012MT00221017838,36,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,660,865209069519313,10,95,95,0,3,3,1738896539,1,0,25,BT106003012MT00221017838,36,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,662,865209069519313,10,95,95,0,0,3,1738896569,1,0,25,BT106003012MT00221017838,36,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,662,865209069519313,10,95,95,0,0,3,1738896569,1,0,25,BT106003012MT00221017838,36,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,662,865209069519313,10,95,95,0,0,3,1738896569,1,0,25,BT106003012MT00221017838,36,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,662,865209069519313,10,95,95,0,0,3,1738896569,1,0,25,BT106003012MT00221017838,36,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,663,865209069519313,10,95,95,0,0,3,1738896599,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,663,865209069519313,10,95,95,0,0,3,1738896599,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,95,0,0,3,1738896629,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,95,0,0,3,1738896629,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,95,0,0,3,1738896629,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,95,0,0,3,1738896629,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,95,0,0,3,1738896659,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,95,0,0,3,1738896659,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,95,0,0,3,1738896689,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,95,0,0,3,1738896689,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,95,0,0,3,1738896689,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,95,0,0,3,1738896689,1,0,25,BT106003012MT00221017838,36,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,665,865209069519313,10,95,95,0,0,3,1738897095,1,0,25,BT106003012MT00221017838,32,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,665,865209069519313,10,95,95,0,0,3,1738897095,1,0,25,BT106003012MT00221017838,32,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,665,865209069519313,10,95,95,0,0,3,1738897095,1,0,25,BT106003012MT00221017838,32,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,295,0,No Error,665,865209069519313,10,95,95,0,0,3,1738897095,1,0,25,BT106003012MT00221017838,32,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,645,865209069519313,10,95,94,97,330,3,1738897125,1,192,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,645,865209069519313,10,95,94,97,330,3,1738897125,1,192,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,645,865209069519313,10,95,94,97,330,3,1738897125,1,192,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,645,865209069519313,10,95,94,97,330,3,1738897125,1,192,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,662,865209069519313,10,95,94,0,0,0,1738897155,1,0,25,BT106003012MT00221017838,38,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,662,865209069519313,10,95,94,0,0,0,1738897155,1,0,25,BT106003012MT00221017838,38,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,663,865209069519313,10,95,94,0,0,0,1738897185,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,663,865209069519313,10,95,94,0,0,0,1738897185,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,663,865209069519313,10,95,94,0,0,0,1738897185,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,663,865209069519313,10,95,94,0,0,0,1738897185,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,94,0,0,0,1738897215,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,94,0,0,0,1738897215,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,94,0,0,0,1738897215,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,94,0,0,0,1738897215,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,94,0,0,0,1738897245,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,94,0,0,0,1738897245,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,94,0,0,0,1738897245,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,94,0,0,0,1738897245,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,94,0,0,0,1738897275,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,94,0,0,0,1738897275,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,94,0,0,0,1738897275,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,664,865209069519313,10,95,94,0,0,0,1738897275,1,0,25,BT106003012MT00221017838,38,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,652,865209069519313,10,95,94,100,123,3,1738897305,1,492,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,652,865209069519313,10,95,94,100,123,3,1738897305,1,492,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,652,865209069519313,10,95,94,100,123,3,1738897305,1,492,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,652,865209069519313,10,95,94,100,123,3,1738897305,1,492,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,663,865209069519313,10,95,93,0,89,0,1738897335,1,402,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,296,0,No Error,663,865209069519313,10,95,93,0,89,0,1738897335,1,402,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,297,0,No Error,650,865209069519313,10,95,93,96,168,3,1738897365,1,480,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,297,0,No Error,650,865209069519313,10,95,93,96,168,3,1738897365,1,480,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,298,0,No Error,654,865209069519313,10,95,92,0,349,3,1738897395,1,330,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,298,0,No Error,654,865209069519313,10,95,92,0,349,3,1738897395,1,330,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,659,865209069519313,10,95,92,0,0,0,1738897425,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,659,865209069519313,10,95,92,0,0,0,1738897425,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,659,865209069519313,10,95,92,0,0,0,1738897425,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,659,865209069519313,10,95,92,0,0,0,1738897425,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,662,865209069519313,10,95,92,0,0,0,1738897455,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,662,865209069519313,10,95,92,0,0,0,1738897455,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,662,865209069519313,10,95,92,0,0,0,1738897485,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,662,865209069519313,10,95,92,0,0,0,1738897485,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,662,865209069519313,10,95,92,0,0,0,1738897485,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,662,865209069519313,10,95,92,0,0,0,1738897485,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,663,865209069519313,10,95,92,0,0,0,1738897515,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,663,865209069519313,10,95,92,0,0,0,1738897515,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,663,865209069519313,10,95,92,0,0,0,1738897515,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,663,865209069519313,10,95,92,0,0,0,1738897515,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,663,865209069519313,10,95,92,0,0,0,1738897545,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,663,865209069519313,10,95,92,0,0,0,1738897545,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,663,865209069519313,10,95,92,0,0,0,1738897545,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,663,865209069519313,10,95,92,0,0,0,1738897545,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,663,865209069519313,10,95,92,0,0,0,1738897575,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,299,0,No Error,663,865209069519313,10,95,92,0,0,0,1738897575,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,301,0,No Error,664,865209069519313,10,95,92,0,7,3,1738899365,1,372,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,301,0,No Error,664,865209069519313,10,95,92,0,7,3,1738899365,1,372,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,301,0,No Error,664,865209069519313,10,95,92,0,7,3,1738899365,1,372,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,301,0,No Error,664,865209069519313,10,95,92,0,7,3,1738899365,1,372,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,301,0,No Error,663,865209069519313,10,95,92,0,99,3,1738899395,1,414,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,301,0,No Error,663,865209069519313,10,95,92,0,99,3,1738899395,1,414,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,301,0,No Error,663,865209069519313,10,95,92,0,99,3,1738899395,1,414,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,301,0,No Error,663,865209069519313,10,95,92,0,99,3,1738899395,1,414,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,301,0,No Error,648,865209069519313,10,95,91,60,195,3,1738899425,1,468,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,301,0,No Error,648,865209069519313,10,95,91,60,195,3,1738899425,1,468,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,302,0,No Error,660,865209069519313,10,95,91,0,0,3,1738899455,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,302,0,No Error,660,865209069519313,10,95,91,0,0,3,1738899455,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,302,0,No Error,660,865209069519313,10,95,91,0,0,3,1738899455,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,302,0,No Error,660,865209069519313,10,95,91,0,0,3,1738899455,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,662,865209069519313,10,95,91,0,0,3,1738899485,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
