SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,303,0,No Error,662,865209069519313,10,95,91,0,0,3,1738899485,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,662,865209069519313,10,95,91,0,0,3,1738899485,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,662,865209069519313,10,95,91,0,0,3,1738899485,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,663,865209069519313,10,95,91,0,0,3,1738899515,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,663,865209069519313,10,95,91,0,0,3,1738899515,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,663,865209069519313,10,95,91,0,0,3,1738899515,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,663,865209069519313,10,95,91,0,0,3,1738899515,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,664,865209069519313,10,95,91,0,0,3,1738899545,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,664,865209069519313,10,95,91,0,0,3,1738899545,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,664,865209069519313,10,95,91,0,0,3,1738899545,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,664,865209069519313,10,95,91,0,0,3,1738899545,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,664,865209069519313,10,95,91,0,0,3,1738899575,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,664,865209069519313,10,95,91,0,0,3,1738899575,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,664,865209069519313,10,95,91,0,0,3,1738899575,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,664,865209069519313,10,95,91,0,0,3,1738899575,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,664,865209069519313,10,95,91,0,0,3,1738899605,1,0,25,BT106003012MT00221017838,37,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,664,865209069519313,10,95,91,0,0,3,1738899605,1,0,25,BT106003012MT00221017838,37,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,664,865209069519313,10,95,91,0,0,3,1738899605,1,0,25,BT106003012MT00221017838,37,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,664,865209069519313,10,95,91,0,0,3,1738899605,1,0,25,BT106003012MT00221017838,37,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,655,865209069519313,10,95,91,0,7,0,1738899635,1,36,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,655,865209069519313,10,95,91,0,7,0,1738899635,1,36,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,655,865209069519313,10,95,91,0,7,0,1738899635,1,36,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,655,865209069519313,10,95,91,0,7,0,1738899635,1,36,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,652,865209069519313,10,95,90,12,127,0,1738899665,1,486,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,652,865209069519313,10,95,90,12,127,0,1738899665,1,486,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,647,865209069519313,10,95,90,48,319,3,1738899695,1,396,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,303,0,No Error,647,865209069519313,10,95,90,48,319,3,1738899695,1,396,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,304,0,No Error,660,865209069519313,10,95,90,0,0,3,1738899725,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,304,0,No Error,660,865209069519313,10,95,90,0,0,3,1738899725,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,304,0,No Error,662,865209069519313,10,95,90,0,0,3,1738899755,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,304,0,No Error,662,865209069519313,10,95,90,0,0,3,1738899755,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,304,0,No Error,662,865209069519313,10,95,90,0,0,3,1738899755,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,304,0,No Error,662,865209069519313,10,95,90,0,0,3,1738899755,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,663,865209069519313,10,95,90,0,0,3,1738899785,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,663,865209069519313,10,95,90,0,0,3,1738899785,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,663,865209069519313,10,95,90,0,0,3,1738899785,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,663,865209069519313,10,95,90,0,0,3,1738899785,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,663,865209069519313,10,95,90,0,0,3,1738899815,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,663,865209069519313,10,95,90,0,0,3,1738899815,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,663,865209069519313,10,95,90,0,0,3,1738899815,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,663,865209069519313,10,95,90,0,0,3,1738899815,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,664,865209069519313,10,95,90,0,0,3,1738899845,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,664,865209069519313,10,95,90,0,0,3,1738899845,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,664,865209069519313,10,95,90,0,0,3,1738899845,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,664,865209069519313,10,95,90,0,0,3,1738899845,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,664,865209069519313,10,95,90,0,0,3,1738899875,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,664,865209069519313,10,95,90,0,0,3,1738899875,1,0,25,BT106003012MT00221017838,41,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,647,865209069519313,10,95,90,0,0,0,1738900094,1,222,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,647,865209069519313,10,95,90,0,0,0,1738900094,1,222,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,647,865209069519313,10,95,90,0,0,0,1738900094,1,222,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,305,0,No Error,647,865209069519313,10,95,90,0,0,0,1738900094,1,222,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,306,0,No Error,640,865209069519313,10,95,89,99,248,3,1738900124,1,444,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,306,0,No Error,640,865209069519313,10,95,89,99,248,3,1738900124,1,444,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,306,0,No Error,640,865209069519313,10,95,89,99,248,3,1738900124,1,444,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,306,0,No Error,640,865209069519313,10,95,89,99,248,3,1738900124,1,444,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,306,0,No Error,660,865209069519313,10,95,89,0,0,3,1738900154,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,306,0,No Error,660,865209069519313,10,95,89,0,0,3,1738900154,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,662,865209069519313,10,95,89,0,0,3,1738900184,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,662,865209069519313,10,95,89,0,0,3,1738900184,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,662,865209069519313,10,95,89,0,0,3,1738900184,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,662,865209069519313,10,95,89,0,0,3,1738900184,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,663,865209069519313,10,95,89,0,0,3,1738900214,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,663,865209069519313,10,95,89,0,0,3,1738900214,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,656,865209069519313,10,95,89,84,168,0,1738900244,1,24,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,656,865209069519313,10,95,89,84,168,0,1738900244,1,24,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,656,865209069519313,10,95,89,84,168,0,1738900244,1,24,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,656,865209069519313,10,95,89,84,168,0,1738900244,1,24,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,656,865209069519313,10,95,89,0,131,0,1738900274,1,210,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,656,865209069519313,10,95,89,0,131,0,1738900274,1,210,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,656,865209069519313,10,95,89,0,131,0,1738900274,1,210,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,307,0,No Error,656,865209069519313,10,95,89,0,131,0,1738900274,1,210,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,663,865209069519313,10,95,89,0,0,0,1738900304,1,96,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,663,865209069519313,10,95,89,0,0,0,1738900304,1,96,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,664,865209069519313,10,95,89,0,0,0,1738900334,1,96,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,664,865209069519313,10,95,89,0,0,0,1738900334,1,96,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,664,865209069519313,10,95,89,0,0,0,1738900334,1,96,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,664,865209069519313,10,95,89,0,0,0,1738900334,1,96,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,664,865209069519313,10,95,89,0,0,0,1738900364,1,96,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,664,865209069519313,10,95,89,0,0,0,1738900364,1,96,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,664,865209069519313,10,95,89,0,0,0,1738900364,1,96,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,664,865209069519313,10,95,89,0,0,0,1738900364,1,96,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,656,865209069519313,10,95,89,0,0,0,1738900394,1,78,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,656,865209069519313,10,95,89,0,0,0,1738900394,1,78,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,656,865209069519313,10,95,89,0,0,0,1738900394,1,78,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,656,865209069519313,10,95,89,0,0,0,1738900394,1,78,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,640,865209069519313,10,95,88,100,343,3,1738900424,1,258,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,640,865209069519313,10,95,88,100,343,3,1738900424,1,258,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,640,865209069519313,10,95,88,100,343,3,1738900424,1,258,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,308,0,No Error,640,865209069519313,10,95,88,100,343,3,1738900424,1,258,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,309,0,No Error,660,865209069519313,10,95,88,0,0,3,1738900454,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,309,0,No Error,660,865209069519313,10,95,88,0,0,3,1738900454,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,309,0,No Error,660,865209069519313,10,95,88,0,0,3,1738900454,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,309,0,No Error,660,865209069519313,10,95,88,0,0,3,1738900454,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,662,865209069519313,10,95,88,0,0,3,1738900484,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,662,865209069519313,10,95,88,0,0,3,1738900484,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,662,865209069519313,10,95,88,0,0,3,1738900484,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,662,865209069519313,10,95,88,0,0,3,1738900484,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,663,865209069519313,10,95,88,0,0,3,1738900514,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,663,865209069519313,10,95,88,0,0,3,1738900514,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,663,865209069519313,10,95,88,0,0,3,1738900514,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,663,865209069519313,10,95,88,0,0,3,1738900514,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,663,865209069519313,10,95,88,0,0,3,1738900544,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,663,865209069519313,10,95,88,0,0,3,1738900544,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,663,865209069519313,10,95,88,0,0,3,1738900574,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,663,865209069519313,10,95,88,0,0,3,1738900574,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,663,865209069519313,10,95,88,0,0,3,1738900574,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,663,865209069519313,10,95,88,0,0,3,1738900574,1,0,25,BT106003012MT00221017838,47,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,664,865209069519313,10,95,88,0,0,2,1738900604,1,0,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,664,865209069519313,10,95,88,0,0,2,1738900604,1,0,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,664,865209069519313,10,95,88,0,0,2,1738900604,1,0,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,664,865209069519313,10,95,88,0,0,2,1738900604,1,0,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,654,865209069519313,10,95,88,32,192,3,1738900634,1,456,25,BT106003012MT00221017838,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,654,865209069519313,10,95,88,32,192,3,1738900634,1,456,25,BT106003012MT00221017838,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,650,865209069519313,10,95,87,0,236,3,1738900664,1,402,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,650,865209069519313,10,95,87,0,236,3,1738900664,1,402,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,650,865209069519313,10,95,87,0,236,3,1738900664,1,402,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,310,0,No Error,650,865209069519313,10,95,87,0,236,3,1738900664,1,402,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,311,0,No Error,657,865209069519313,10,95,87,0,29,0,1738900694,1,354,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,311,0,No Error,657,865209069519313,10,95,87,0,29,0,1738900694,1,354,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,311,0,No Error,661,865209069519313,10,95,87,0,0,3,1738900724,1,0,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,311,0,No Error,661,865209069519313,10,95,87,0,0,3,1738900724,1,0,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,662,865209069519313,10,95,87,0,0,3,1738900755,1,0,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,662,865209069519313,10,95,87,0,0,3,1738900755,1,0,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,663,865209069519313,10,95,87,0,0,3,1738900785,1,0,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,663,865209069519313,10,95,87,0,0,3,1738900785,1,0,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,663,865209069519313,10,95,87,0,0,3,1738900785,1,0,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,663,865209069519313,10,95,87,0,0,3,1738900785,1,0,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,663,865209069519313,10,95,87,0,0,3,1738900815,1,0,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,663,865209069519313,10,95,87,0,0,3,1738900815,1,0,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,664,865209069519313,10,95,87,0,0,3,1738900845,1,0,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,664,865209069519313,10,95,87,0,0,3,1738900845,1,0,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,651,865209069519313,10,95,86,55,114,3,1738900875,1,486,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,651,865209069519313,10,95,86,55,114,3,1738900875,1,486,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,651,865209069519313,10,95,86,55,114,3,1738900875,1,486,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,312,0,No Error,651,865209069519313,10,95,86,55,114,3,1738900875,1,486,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,313,0,No Error,649,865209069519313,10,95,86,64,148,3,1738900905,1,474,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,313,0,No Error,649,865209069519313,10,95,86,64,148,3,1738900905,1,474,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,313,0,No Error,649,865209069519313,10,95,86,64,148,3,1738900905,1,474,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,313,0,No Error,649,865209069519313,10,95,86,64,148,3,1738900905,1,474,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,313,0,No Error,638,865209069519313,10,95,85,68,323,3,1738900935,1,426,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,313,0,No Error,638,865209069519313,10,95,85,68,323,3,1738900935,1,426,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,313,0,No Error,638,865209069519313,10,95,85,68,323,3,1738900935,1,426,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,313,0,No Error,638,865209069519313,10,95,85,68,323,3,1738900935,1,426,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
