SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,315,0,No Error,658,865209069519313,10,95,85,0,0,3,1738900965,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,315,0,No Error,658,865209069519313,10,95,85,0,0,3,1738900965,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,315,0,No Error,658,865209069519313,10,95,85,0,0,3,1738900965,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,315,0,No Error,658,865209069519313,10,95,85,0,0,3,1738900965,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,315,0,No Error,661,865209069519313,10,95,85,0,0,3,1738900995,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,315,0,No Error,661,865209069519313,10,95,85,0,0,3,1738900995,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,662,865209069519313,10,95,85,0,0,3,1738901025,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,662,865209069519313,10,95,85,0,0,3,1738901025,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,662,865209069519313,10,95,85,0,0,3,1738901025,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,662,865209069519313,10,95,85,0,0,3,1738901025,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,662,865209069519313,10,95,85,0,0,3,1738901055,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,662,865209069519313,10,95,85,0,0,3,1738901055,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,662,865209069519313,10,95,85,0,0,3,1738901055,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,662,865209069519313,10,95,85,0,0,3,1738901055,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,663,865209069519313,10,95,85,0,0,3,1738901085,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,663,865209069519313,10,95,85,0,0,3,1738901085,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,663,865209069519313,10,95,85,0,0,3,1738901085,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,663,865209069519313,10,95,85,0,0,3,1738901085,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,663,865209069519313,10,95,85,0,0,3,1738901115,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,316,0,No Error,663,865209069519313,10,95,85,0,0,3,1738901115,1,0,25,BT106003012MT00221017838,48,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,318,0,No Error,656,865209069519313,10,95,85,30,74,3,1738903169,1,510,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,318,0,No Error,656,865209069519313,10,95,85,30,74,3,1738903169,1,510,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,663,865209069519313,10,95,84,0,47,0,1738903200,1,264,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,663,865209069519313,10,95,84,0,47,0,1738903200,1,264,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,663,865209069519313,10,95,84,0,47,0,1738903200,1,264,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,663,865209069519313,10,95,84,0,47,0,1738903200,1,264,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,664,865209069519313,10,95,84,0,0,3,1738903230,1,18,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,664,865209069519313,10,95,84,0,0,3,1738903230,1,18,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,664,865209069519313,10,95,84,0,0,3,1738903260,1,18,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,664,865209069519313,10,95,84,0,0,3,1738903260,1,18,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,664,865209069519313,10,95,84,0,0,3,1738903260,1,18,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,664,865209069519313,10,95,84,0,0,3,1738903260,1,18,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,665,865209069519313,10,95,84,0,0,3,1738903290,1,18,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,665,865209069519313,10,95,84,0,0,3,1738903290,1,18,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,665,865209069519313,10,95,84,0,0,3,1738903320,1,18,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,665,865209069519313,10,95,84,0,0,3,1738903320,1,18,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,665,865209069519313,10,95,84,0,0,3,1738903320,1,18,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,665,865209069519313,10,95,84,0,0,3,1738903320,1,18,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,661,865209069519313,10,95,84,60,81,2,1738903350,1,216,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,661,865209069519313,10,95,84,60,81,2,1738903350,1,216,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,661,865209069519313,10,95,84,60,81,2,1738903350,1,216,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,319,0,No Error,661,865209069519313,10,95,84,60,81,2,1738903350,1,216,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,320,0,No Error,639,865209069519313,10,95,84,100,312,3,1738903380,1,438,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,320,0,No Error,639,865209069519313,10,95,84,100,312,3,1738903380,1,438,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,320,0,No Error,639,865209069519313,10,95,84,100,312,3,1738903380,1,438,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,320,0,No Error,639,865209069519313,10,95,84,100,312,3,1738903380,1,438,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,321,0,No Error,659,865209069519313,10,95,83,0,0,3,1738903410,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,321,0,No Error,659,865209069519313,10,95,83,0,0,3,1738903410,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,321,0,No Error,659,865209069519313,10,95,83,0,0,3,1738903410,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,321,0,No Error,659,865209069519313,10,95,83,0,0,3,1738903410,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,321,0,No Error,661,865209069519313,10,95,83,0,0,3,1738903440,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,321,0,No Error,661,865209069519313,10,95,83,0,0,3,1738903440,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,322,0,No Error,662,865209069519313,10,95,83,0,0,3,1738903470,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,322,0,No Error,662,865209069519313,10,95,83,0,0,3,1738903470,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,322,0,No Error,663,865209069519313,10,95,83,0,0,3,1738903500,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,322,0,No Error,663,865209069519313,10,95,83,0,0,3,1738903500,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,322,0,No Error,663,865209069519313,10,95,83,0,0,3,1738903530,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,322,0,No Error,663,865209069519313,10,95,83,0,0,3,1738903530,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,322,0,No Error,663,865209069519313,10,95,83,0,0,3,1738903530,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,322,0,No Error,663,865209069519313,10,95,83,0,0,3,1738903530,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,322,0,No Error,664,865209069519313,10,95,83,0,0,3,1738903560,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,322,0,No Error,664,865209069519313,10,95,83,0,0,3,1738903560,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,322,0,No Error,664,865209069519313,10,95,83,0,0,3,1738903560,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,322,0,No Error,664,865209069519313,10,95,83,0,0,3,1738903560,1,24,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,338,0,No Error,646,865209069519313,10,95,83,100,315,3,1738907670,1,306,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,338,0,No Error,646,865209069519313,10,95,83,100,315,3,1738907670,1,306,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,661,865209069519313,10,95,83,0,0,3,1738907700,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,661,865209069519313,10,95,83,0,0,3,1738907700,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,663,865209069519313,10,95,83,0,0,3,1738907730,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,663,865209069519313,10,95,83,0,0,3,1738907730,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,664,865209069519313,10,95,83,0,0,3,1738907760,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,664,865209069519313,10,95,83,0,0,3,1738907760,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,664,865209069519313,10,95,83,0,0,3,1738907760,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,664,865209069519313,10,95,83,0,0,3,1738907760,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,664,865209069519313,10,95,83,0,0,3,1738907790,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,664,865209069519313,10,95,83,0,0,3,1738907790,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,664,865209069519313,10,95,83,0,0,3,1738907790,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,664,865209069519313,10,95,83,0,0,3,1738907790,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,664,865209069519313,10,95,83,0,0,3,1738907820,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,664,865209069519313,10,95,83,0,0,3,1738907820,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,665,865209069519313,10,95,83,0,0,3,1738907850,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,665,865209069519313,10,95,83,0,0,3,1738907850,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,665,865209069519313,10,95,83,0,0,3,1738907850,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,339,0,No Error,665,865209069519313,10,95,83,0,0,3,1738907850,1,0,25,BT106003012MT00221017838,42,81,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,340,0,No Error,663,865209069519313,10,95,83,0,0,0,1738907939,1,42,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,340,0,No Error,663,865209069519313,10,95,83,0,0,0,1738907939,1,42,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,340,0,No Error,645,865209069519313,10,95,82,100,328,3,1738907969,1,204,25,BT106003012MT00221017838,45,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,340,0,No Error,645,865209069519313,10,95,82,100,328,3,1738907969,1,204,25,BT106003012MT00221017838,45,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,340,0,No Error,645,865209069519313,10,95,82,100,328,3,1738907969,1,204,25,BT106003012MT00221017838,45,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,340,0,No Error,645,865209069519313,10,95,82,100,328,3,1738907969,1,204,25,BT106003012MT00221017838,45,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,340,0,No Error,658,865209069519313,10,95,82,0,3,3,1738907999,1,18,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,340,0,No Error,658,865209069519313,10,95,82,0,3,3,1738907999,1,18,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,341,0,No Error,661,865209069519313,10,95,82,0,2,3,1738908029,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,341,0,No Error,661,865209069519313,10,95,82,0,2,3,1738908029,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,341,0,No Error,662,865209069519313,10,95,82,0,0,3,1738908059,1,0,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,341,0,No Error,662,865209069519313,10,95,82,0,0,3,1738908059,1,0,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,342,0,No Error,662,865209069519313,10,95,82,0,0,3,1738908089,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,342,0,No Error,662,865209069519313,10,95,82,0,0,3,1738908089,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,342,0,No Error,662,865209069519313,10,95,82,0,0,3,1738908089,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,342,0,No Error,662,865209069519313,10,95,82,0,0,3,1738908089,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,342,0,No Error,663,865209069519313,10,95,82,0,0,3,1738908119,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,342,0,No Error,663,865209069519313,10,95,82,0,0,3,1738908119,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,342,0,No Error,663,865209069519313,10,95,82,0,0,3,1738908119,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,342,0,No Error,663,865209069519313,10,95,82,0,0,3,1738908119,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,342,0,No Error,657,865209069519313,10,95,81,0,60,0,1738908149,1,366,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,342,0,No Error,657,865209069519313,10,95,81,0,60,0,1738908149,1,366,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,343,0,No Error,653,865209069519313,10,95,81,41,107,0,1738908179,1,102,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,343,0,No Error,653,865209069519313,10,95,81,41,107,0,1738908179,1,102,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,343,0,No Error,658,865209069519313,10,95,81,0,0,0,1738908209,1,90,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,343,0,No Error,658,865209069519313,10,95,81,0,0,0,1738908209,1,90,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,343,0,No Error,658,865209069519313,10,95,81,0,0,0,1738908209,1,90,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,343,0,No Error,658,865209069519313,10,95,81,0,0,0,1738908209,1,90,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,661,865209069519313,10,95,81,0,0,3,1738908239,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,661,865209069519313,10,95,81,0,0,3,1738908239,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,661,865209069519313,10,95,81,0,0,3,1738908239,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,661,865209069519313,10,95,81,0,0,3,1738908239,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,662,865209069519313,10,95,81,0,0,3,1738908269,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,662,865209069519313,10,95,81,0,0,3,1738908269,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,662,865209069519313,10,95,81,0,0,3,1738908269,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,662,865209069519313,10,95,81,0,0,3,1738908269,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,662,865209069519313,10,95,81,0,0,3,1738908299,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,662,865209069519313,10,95,81,0,0,3,1738908299,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,663,865209069519313,10,95,81,0,0,3,1738908329,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,663,865209069519313,10,95,81,0,0,3,1738908329,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,663,865209069519313,10,95,81,0,0,3,1738908359,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,663,865209069519313,10,95,81,0,0,3,1738908359,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,663,865209069519313,10,95,81,0,0,3,1738908389,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,663,865209069519313,10,95,81,0,0,3,1738908389,1,0,25,BT106003012MT00221017838,52,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,662,865209069519313,10,95,81,0,6,3,1738908468,1,90,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,662,865209069519313,10,95,81,0,6,3,1738908468,1,90,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,662,865209069519313,10,95,81,0,6,3,1738908468,1,90,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,344,0,No Error,662,865209069519313,10,95,81,0,6,3,1738908468,1,90,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,345,0,No Error,644,865209069519313,10,95,80,60,302,3,1738908498,1,456,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,345,0,No Error,644,865209069519313,10,95,80,60,302,3,1738908498,1,456,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,345,0,No Error,644,865209069519313,10,95,80,60,302,3,1738908498,1,456,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,345,0,No Error,644,865209069519313,10,95,80,60,302,3,1738908498,1,456,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,345,0,No Error,642,865209069519313,10,95,79,76,333,0,1738908528,1,390,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,345,0,No Error,642,865209069519313,10,95,79,76,333,0,1738908528,1,390,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,345,0,No Error,642,865209069519313,10,95,79,76,333,0,1738908528,1,390,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,345,0,No Error,642,865209069519313,10,95,79,76,333,0,1738908528,1,390,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,346,0,No Error,658,865209069519313,10,95,79,0,0,0,1738908558,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,346,0,No Error,658,865209069519313,10,95,79,0,0,0,1738908558,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,346,0,No Error,658,865209069519313,10,95,79,0,0,0,1738908558,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
