SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,346,0,No Error,658,865209069519313,10,95,79,0,0,0,1738908558,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,346,0,No Error,660,865209069519313,10,95,79,0,0,0,1738908588,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,346,0,No Error,660,865209069519313,10,95,79,0,0,0,1738908588,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,346,0,No Error,660,865209069519313,10,95,79,0,0,0,1738908588,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,346,0,No Error,660,865209069519313,10,95,79,0,0,0,1738908588,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,661,865209069519313,10,95,79,0,0,0,1738908618,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,661,865209069519313,10,95,79,0,0,0,1738908618,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,661,865209069519313,10,95,79,0,0,0,1738908618,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,661,865209069519313,10,95,79,0,0,0,1738908618,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,662,865209069519313,10,95,79,0,0,0,1738908648,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,662,865209069519313,10,95,79,0,0,0,1738908648,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,662,865209069519313,10,95,79,0,0,0,1738908678,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,662,865209069519313,10,95,79,0,0,0,1738908678,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,662,865209069519313,10,95,79,0,0,0,1738908678,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,662,865209069519313,10,95,79,0,0,0,1738908678,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,663,865209069519313,10,95,79,0,0,0,1738908708,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,663,865209069519313,10,95,79,0,0,0,1738908708,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,663,865209069519313,10,95,79,0,0,0,1738908708,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,663,865209069519313,10,95,79,0,0,0,1738908708,1,0,25,BT106003012MT00221017838,53,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,663,865209069519313,10,95,79,0,0,2,1738908814,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,663,865209069519313,10,95,79,0,0,2,1738908814,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,663,865209069519313,10,95,79,0,0,2,1738908814,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,663,865209069519313,10,95,79,0,0,2,1738908814,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,661,865209069519313,10,95,79,9,29,0,1738908844,1,210,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,661,865209069519313,10,95,79,9,29,0,1738908844,1,210,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,661,865209069519313,10,95,79,9,29,0,1738908844,1,210,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,661,865209069519313,10,95,79,9,29,0,1738908844,1,210,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,652,865209069519313,10,95,79,0,0,0,1738908874,1,216,25,BT106003012MT00221017838,51,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,347,0,No Error,652,865209069519313,10,95,79,0,0,0,1738908874,1,216,25,BT106003012MT00221017838,51,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,661,865209069519313,10,95,79,0,1,3,1738908904,1,0,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,661,865209069519313,10,95,79,0,1,3,1738908904,1,0,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,662,865209069519313,10,95,79,0,1,3,1738908934,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,662,865209069519313,10,95,79,0,1,3,1738908934,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,0,1738908964,1,0,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,0,1738908964,1,0,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,0,1738908964,1,0,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,0,1738908964,1,0,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,3,1738908994,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,3,1738908994,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,3,1738908994,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,3,1738908994,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,3,1738909024,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,3,1738909024,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,3,1738909054,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,3,1738909054,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,3,1738909054,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,3,1738909054,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,3,1738909084,1,0,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,663,865209069519313,10,95,79,0,0,3,1738909084,1,0,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909114,1,0,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909114,1,0,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909144,1,0,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909144,1,0,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909144,1,0,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909144,1,0,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909174,1,0,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909174,1,0,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909174,1,0,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909174,1,0,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909204,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909204,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909204,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909204,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909234,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909234,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909234,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909234,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909264,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909264,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909264,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909264,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909294,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909294,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909294,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909294,1,0,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909324,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909324,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909324,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909324,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909354,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909354,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909384,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909384,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909414,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909414,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909444,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909444,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909444,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909444,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,0,1738909475,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,0,1738909475,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,0,1738909475,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,0,1738909475,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909505,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909505,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909505,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909505,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909535,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909535,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909535,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909535,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909565,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909565,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,0,1738909595,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,0,1738909595,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,0,1738909595,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,0,1738909595,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,,664,865209069519313,10,95,79,0,0,3,1738909625,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,,664,865209069519313,10,95,79,0,0,3,1738909625,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,,664,865209069519313,10,95,79,0,0,3,1738909625,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,,664,865209069519313,10,95,79,0,0,3,1738909625,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909655,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909655,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909655,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909655,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909685,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909685,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909715,1,0,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909715,1,0,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909715,1,0,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909715,1,0,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909745,1,0,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909745,1,0,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909745,1,0,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,664,865209069519313,10,95,79,0,0,3,1738909745,1,0,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,661,865209069519313,10,95,78,0,9,3,1738909775,1,90,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,661,865209069519313,10,95,78,0,9,3,1738909775,1,90,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,661,865209069519313,10,95,78,0,9,3,1738909775,1,90,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,661,865209069519313,10,95,78,0,9,3,1738909775,1,90,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,647,865209069519313,10,95,78,53,272,3,1738909805,1,222,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,647,865209069519313,10,95,78,53,272,3,1738909805,1,222,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,647,865209069519313,10,95,78,53,272,3,1738909805,1,222,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,348,0,No Error,647,865209069519313,10,95,78,53,272,3,1738909805,1,222,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,349,0,No Error,650,865209069519313,10,95,78,43,173,0,1738909835,1,198,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,349,0,No Error,650,865209069519313,10,95,78,43,173,0,1738909835,1,198,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,349,0,No Error,656,865209069519313,10,95,77,0,0,0,1738909865,1,96,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,349,0,No Error,656,865209069519313,10,95,77,0,0,0,1738909865,1,96,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,349,0,No Error,656,865209069519313,10,95,77,0,0,0,1738909865,1,96,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,349,0,No Error,656,865209069519313,10,95,77,0,0,0,1738909865,1,96,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,350,0,No Error,660,865209069519313,10,95,77,0,0,3,1738909895,1,0,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,350,0,No Error,660,865209069519313,10,95,77,0,0,3,1738909895,1,0,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,350,0,No Error,660,865209069519313,10,95,77,0,0,3,1738909895,1,0,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,350,0,No Error,660,865209069519313,10,95,77,0,0,3,1738909895,1,0,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,350,0,No Error,661,865209069519313,10,95,77,0,0,3,1738909925,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
