SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,359,0,No Error,661,865209069519313,10,95,72,0,0,0,1738911485,1,54,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,661,865209069519313,10,95,72,0,0,0,1738911485,1,54,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,662,865209069519313,10,95,72,0,15,0,1738911920,1,150,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,662,865209069519313,10,95,72,0,15,0,1738911920,1,150,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,645,865209069519313,10,95,72,100,241,3,1738911950,1,468,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,645,865209069519313,10,95,72,100,241,3,1738911950,1,468,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,645,865209069519313,10,95,72,100,241,3,1738911950,1,468,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,645,865209069519313,10,95,72,100,241,3,1738911950,1,468,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,657,865209069519313,10,95,71,0,55,3,1738911980,1,318,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,657,865209069519313,10,95,71,0,55,3,1738911980,1,318,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,657,865209069519313,10,95,71,0,55,3,1738911980,1,318,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,657,865209069519313,10,95,71,0,55,3,1738911980,1,318,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,658,865209069519313,10,95,71,0,0,3,1738912010,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,658,865209069519313,10,95,71,0,0,3,1738912010,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,658,865209069519313,10,95,71,0,0,3,1738912010,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,658,865209069519313,10,95,71,0,0,3,1738912010,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,659,865209069519313,10,95,71,0,0,3,1738912040,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,659,865209069519313,10,95,71,0,0,3,1738912040,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,660,865209069519313,10,95,71,0,0,3,1738912070,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,660,865209069519313,10,95,71,0,0,3,1738912070,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,660,865209069519313,10,95,71,0,0,3,1738912100,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,660,865209069519313,10,95,71,0,0,3,1738912100,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,660,865209069519313,10,95,71,0,0,3,1738912100,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,660,865209069519313,10,95,71,0,0,3,1738912100,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,661,865209069519313,10,95,71,0,0,3,1738912130,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,661,865209069519313,10,95,71,0,0,3,1738912130,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,661,865209069519313,10,95,71,0,0,3,1738912160,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,661,865209069519313,10,95,71,0,0,3,1738912160,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,661,865209069519313,10,95,71,48,165,3,1738913099,1,204,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,661,865209069519313,10,95,71,48,165,3,1738913099,1,204,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,661,865209069519313,10,95,71,48,165,3,1738913099,1,204,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,661,865209069519313,10,95,71,48,165,3,1738913099,1,204,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,71,0,9,0,1738913129,1,96,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,71,0,9,0,1738913129,1,96,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,71,0,9,0,1738913129,1,96,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,71,0,9,0,1738913129,1,96,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,71,0,0,0,1738913159,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,71,0,0,0,1738913159,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,71,0,0,0,1738913159,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,71,0,0,0,1738913159,1,0,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,662,865209069519313,10,95,71,0,19,0,1738913189,1,216,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,662,865209069519313,10,95,71,0,19,0,1738913189,1,216,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,659,865209069519313,10,95,70,0,0,3,1738913219,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,659,865209069519313,10,95,70,0,0,3,1738913219,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,661,865209069519313,10,95,70,0,0,3,1738913249,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,661,865209069519313,10,95,70,0,0,3,1738913249,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,661,865209069519313,10,95,70,0,0,3,1738913279,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,661,865209069519313,10,95,70,0,0,3,1738913279,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,70,0,0,3,1738913309,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,70,0,0,3,1738913309,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,70,0,0,3,1738913309,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,70,0,0,3,1738913309,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,70,0,0,3,1738913339,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,662,865209069519313,10,95,70,0,0,3,1738913339,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,646,865209069519313,10,95,70,91,324,2,1738913369,1,282,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,646,865209069519313,10,95,70,91,324,2,1738913369,1,282,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,646,865209069519313,10,95,70,91,324,2,1738913369,1,282,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,646,865209069519313,10,95,70,91,324,2,1738913369,1,282,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,655,865209069519313,10,95,70,0,5,0,1738913399,1,84,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,655,865209069519313,10,95,70,0,5,0,1738913399,1,84,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,650,865209069519313,10,95,70,37,112,2,1738913429,1,312,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,650,865209069519313,10,95,70,37,112,2,1738913429,1,312,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,657,865209069519313,10,95,69,0,0,2,1738913459,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,657,865209069519313,10,95,69,0,0,2,1738913459,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,657,865209069519313,10,95,69,0,0,2,1738913459,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,657,865209069519313,10,95,69,0,0,2,1738913459,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,659,865209069519313,10,95,69,0,2,0,1738913489,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,659,865209069519313,10,95,69,0,2,0,1738913489,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,659,865209069519313,10,95,69,0,2,0,1738913489,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,659,865209069519313,10,95,69,0,2,0,1738913489,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,655,865209069519313,10,95,69,0,73,0,1738913519,1,372,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,655,865209069519313,10,95,69,0,73,0,1738913519,1,372,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,655,865209069519313,10,95,69,0,73,0,1738913519,1,372,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,655,865209069519313,10,95,69,0,73,0,1738913519,1,372,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,638,865209069519313,10,95,68,56,359,3,1738913549,1,432,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,638,865209069519313,10,95,68,56,359,3,1738913549,1,432,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,638,865209069519313,10,95,68,56,359,3,1738913549,1,432,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,638,865209069519313,10,95,68,56,359,3,1738913549,1,432,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,654,865209069519313,10,95,68,0,25,0,1738913579,1,192,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,654,865209069519313,10,95,68,0,25,0,1738913579,1,192,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,654,865209069519313,10,95,68,0,25,0,1738913579,1,192,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,654,865209069519313,10,95,68,0,25,0,1738913579,1,192,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,655,865209069519313,10,95,67,0,0,3,1738913609,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,655,865209069519313,10,95,67,0,0,3,1738913609,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,655,865209069519313,10,95,67,0,0,3,1738913609,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,655,865209069519313,10,95,67,0,0,3,1738913609,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,657,865209069519313,10,95,67,0,0,3,1738913639,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,657,865209069519313,10,95,67,0,0,3,1738913639,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,0,3,1738913669,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,0,3,1738913669,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,0,3,1738913699,1,0,25,BT106003012MT00221017838,58,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,0,3,1738913699,1,0,25,BT106003012MT00221017838,58,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,0,3,1738913699,1,0,25,BT106003012MT00221017838,58,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,0,3,1738913699,1,0,25,BT106003012MT00221017838,58,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,0,3,1738913730,1,0,25,BT106003012MT00221017838,58,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,0,3,1738913730,1,0,25,BT106003012MT00221017838,58,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,0,2,1738913760,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,0,2,1738913760,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,0,2,1738913760,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,0,2,1738913760,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,659,865209069519313,10,95,67,0,0,0,1738913790,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,659,865209069519313,10,95,67,0,0,0,1738913790,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,6,0,1738913820,1,78,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,6,0,1738913820,1,78,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,6,0,1738913820,1,78,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,658,865209069519313,10,95,67,0,6,0,1738913820,1,78,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,651,865209069519313,10,95,67,52,119,2,1738913850,1,318,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,651,865209069519313,10,95,67,52,119,2,1738913850,1,318,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,650,865209069519313,10,95,67,0,240,3,1738913880,1,366,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,650,865209069519313,10,95,67,0,240,3,1738913880,1,366,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,650,865209069519313,10,95,67,0,240,3,1738913880,1,366,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,650,865209069519313,10,95,67,0,240,3,1738913880,1,366,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,67,0,51,0,1738913910,1,270,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,67,0,51,0,1738913910,1,270,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,67,0,43,0,1738913940,1,234,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,67,0,43,0,1738913940,1,234,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,67,0,0,2,1738913970,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,67,0,0,2,1738913970,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,67,0,0,2,1738914000,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,67,0,0,2,1738914000,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,67,0,0,2,1738914030,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,67,0,0,2,1738914030,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,659,865209069519313,10,95,67,0,0,2,1738914060,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,659,865209069519313,10,95,67,0,0,2,1738914060,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,659,865209069519313,10,95,67,0,0,2,1738914090,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,659,865209069519313,10,95,67,0,0,2,1738914090,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,659,865209069519313,10,95,67,0,0,2,1738914120,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,659,865209069519313,10,95,67,0,0,2,1738914120,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,660,865209069519313,10,95,66,12,0,2,1738915433,1,0,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,660,865209069519313,10,95,66,12,0,2,1738915433,1,0,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,66,47,64,2,1738915464,1,36,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,66,47,64,2,1738915464,1,36,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,66,47,64,2,1738915464,1,36,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,66,47,64,2,1738915464,1,36,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,66,0,1,3,1738915494,1,438,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,66,0,1,3,1738915494,1,438,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,645,865209069519313,10,95,65,100,174,3,1738915524,1,468,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,645,865209069519313,10,95,65,100,174,3,1738915524,1,468,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,645,865209069519313,10,95,65,100,174,3,1738915524,1,468,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,645,865209069519313,10,95,65,100,174,3,1738915524,1,468,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,654,865209069519313,10,95,65,0,2,0,1738915554,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,654,865209069519313,10,95,65,0,2,0,1738915554,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,65,0,0,3,1738915584,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
