SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,366,0,No Error,656,865209069519313,10,95,46,0,0,2,1738931853,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,656,865209069519313,10,95,46,0,0,2,1738931853,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,656,865209069519313,10,95,46,0,0,2,1738931853,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,654,865209069519313,10,95,45,0,70,0,1738931883,1,378,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,654,865209069519313,10,95,45,0,70,0,1738931883,1,378,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,643,865209069519313,10,95,45,66,139,3,1738931913,1,474,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,643,865209069519313,10,95,45,66,139,3,1738931913,1,474,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,643,865209069519313,10,95,45,66,139,3,1738931913,1,474,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,643,865209069519313,10,95,45,66,139,3,1738931913,1,474,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,650,865209069519313,10,95,44,0,1,0,1738931943,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,650,865209069519313,10,95,44,0,1,0,1738931943,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,650,865209069519313,10,95,44,0,1,0,1738931943,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,650,865209069519313,10,95,44,0,1,0,1738931943,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,654,865209069519313,10,95,44,0,0,0,1738931973,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,654,865209069519313,10,95,44,0,0,0,1738931973,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,655,865209069519313,10,95,44,0,0,0,1738932003,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,655,865209069519313,10,95,44,0,0,0,1738932003,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,656,865209069519313,10,95,44,0,0,0,1738932033,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,656,865209069519313,10,95,44,0,0,0,1738932033,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,656,865209069519313,10,95,44,0,0,0,1738932063,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,656,865209069519313,10,95,44,0,0,0,1738932063,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,656,865209069519313,10,95,44,0,0,0,1738932093,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,656,865209069519313,10,95,44,0,0,0,1738932093,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,656,865209069519313,10,95,44,0,0,0,1738932093,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,656,865209069519313,10,95,44,0,0,0,1738932093,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,643,865209069519313,10,95,44,100,336,3,1738934717,1,204,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,643,865209069519313,10,95,44,100,336,3,1738934717,1,204,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,643,865209069519313,10,95,44,100,336,3,1738934717,1,204,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,643,865209069519313,10,95,44,100,336,3,1738934717,1,204,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,658,865209069519313,10,95,44,0,5,3,1738934747,1,102,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,658,865209069519313,10,95,44,0,5,3,1738934747,1,102,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,658,865209069519313,10,95,44,0,5,3,1738934747,1,102,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,658,865209069519313,10,95,44,0,5,3,1738934747,1,102,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,657,865209069519313,10,95,44,0,0,0,1738934777,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,657,865209069519313,10,95,44,0,0,0,1738934777,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,657,865209069519313,10,95,44,0,0,0,1738934777,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,657,865209069519313,10,95,44,0,0,0,1738934777,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,658,865209069519313,10,95,44,0,0,0,1738934807,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,658,865209069519313,10,95,44,0,0,0,1738934807,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,658,865209069519313,10,95,44,0,0,0,1738934807,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,658,865209069519313,10,95,44,0,0,0,1738934807,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,658,865209069519313,10,95,44,0,0,0,1738934837,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,658,865209069519313,10,95,44,0,0,0,1738934837,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,44,0,0,0,1738934867,1,30,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,44,0,0,0,1738934867,1,30,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,44,0,0,0,1738934867,1,30,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,44,0,0,0,1738934867,1,30,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,644,865209069519313,10,95,43,18,120,0,1738934897,1,312,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,644,865209069519313,10,95,43,18,120,0,1738934897,1,312,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,654,865209069519313,10,95,43,0,0,3,1738934927,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,654,865209069519313,10,95,43,0,0,3,1738934927,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,654,865209069519313,10,95,43,0,0,3,1738934927,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,654,865209069519313,10,95,43,0,0,3,1738934927,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,655,865209069519313,10,95,43,0,0,3,1738934957,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,655,865209069519313,10,95,43,0,0,3,1738934957,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,655,865209069519313,10,95,43,0,0,3,1738934957,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,655,865209069519313,10,95,43,0,0,3,1738934957,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,656,865209069519313,10,95,43,0,0,3,1738934987,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,656,865209069519313,10,95,43,0,0,3,1738934987,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,656,865209069519313,10,95,43,0,0,3,1738934987,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,656,865209069519313,10,95,43,0,0,3,1738934987,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,656,865209069519313,10,95,43,0,0,3,1738935017,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,656,865209069519313,10,95,43,0,0,3,1738935017,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,656,865209069519313,10,95,43,0,0,3,1738935017,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,656,865209069519313,10,95,43,0,0,3,1738935017,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,656,865209069519313,10,95,43,0,0,3,1738935047,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,656,865209069519313,10,95,43,0,0,3,1738935047,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,656,865209069519313,10,95,43,0,0,3,1738935047,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,656,865209069519313,10,95,43,0,0,3,1738935047,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,657,865209069519313,10,95,43,0,0,3,1738935077,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,657,865209069519313,10,95,43,0,0,3,1738935077,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,657,865209069519313,10,95,43,0,0,3,1738935077,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,657,865209069519313,10,95,43,0,0,3,1738935077,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,36,40,2,1738935724,1,18,25,BT106003012MT00221017838,37,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,36,40,2,1738935724,1,18,25,BT106003012MT00221017838,37,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,658,865209069519313,10,95,43,0,12,0,1738935754,1,144,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,658,865209069519313,10,95,43,0,12,0,1738935754,1,144,25,BT106003012MT00221017838,38,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,656,865209069519313,10,95,43,0,2,2,1738935784,1,0,25,BT106003012MT00221017838,40,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,656,865209069519313,10,95,43,0,2,2,1738935784,1,0,25,BT106003012MT00221017838,40,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,656,865209069519313,10,95,43,0,2,2,1738935784,1,0,25,BT106003012MT00221017838,40,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,656,865209069519313,10,95,43,0,2,2,1738935784,1,0,25,BT106003012MT00221017838,40,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935814,1,0,25,BT106003012MT00221017838,39,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935814,1,0,25,BT106003012MT00221017838,39,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935814,1,0,25,BT106003012MT00221017838,39,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935814,1,0,25,BT106003012MT00221017838,39,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935844,1,0,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935844,1,0,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935844,1,0,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935844,1,0,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935874,1,0,25,BT106003012MT00221017838,39,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935874,1,0,25,BT106003012MT00221017838,39,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935874,1,0,25,BT106003012MT00221017838,39,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935874,1,0,25,BT106003012MT00221017838,39,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935904,1,0,25,BT106003012MT00221017838,38,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935904,1,0,25,BT106003012MT00221017838,38,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935904,1,0,25,BT106003012MT00221017838,38,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,657,865209069519313,10,95,43,0,0,2,1738935904,1,0,25,BT106003012MT00221017838,38,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,648,865209069519313,10,95,43,100,280,3,1738935934,1,72,25,BT106003012MT00221017838,38,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,648,865209069519313,10,95,43,100,280,3,1738935934,1,72,25,BT106003012MT00221017838,38,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,648,865209069519313,10,95,43,100,280,3,1738935934,1,72,25,BT106003012MT00221017838,38,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,648,865209069519313,10,95,43,100,280,3,1738935934,1,72,25,BT106003012MT00221017838,38,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,655,865209069519313,10,95,42,0,66,3,1738935964,1,336,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,655,865209069519313,10,95,42,0,66,3,1738935964,1,336,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,637,865209069519313,10,95,42,100,275,3,1738935994,1,444,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,637,865209069519313,10,95,42,100,275,3,1738935994,1,444,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,648,865209069519313,10,95,41,37,94,3,1738936024,1,168,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,648,865209069519313,10,95,41,37,94,3,1738936024,1,168,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,648,865209069519313,10,95,41,37,94,3,1738936024,1,168,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,648,865209069519313,10,95,41,37,94,3,1738936024,1,168,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,651,865209069519313,10,95,41,0,39,0,1738936054,1,228,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,651,865209069519313,10,95,41,0,39,0,1738936054,1,228,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,653,865209069519313,10,95,41,0,2,3,1738936084,1,0,25,BT106003012MT00221017838,47,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,653,865209069519313,10,95,41,0,2,3,1738936084,1,0,25,BT106003012MT00221017838,47,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,654,865209069519313,10,95,41,0,1,3,1738936114,1,0,25,BT106003012MT00221017838,46,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,654,865209069519313,10,95,41,0,1,3,1738936114,1,0,25,BT106003012MT00221017838,46,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,655,865209069519313,10,95,41,0,0,3,1738936144,1,0,25,BT106003012MT00221017838,45,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,655,865209069519313,10,95,41,0,0,3,1738936144,1,0,25,BT106003012MT00221017838,45,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,655,865209069519313,10,95,41,0,0,3,1738936174,1,0,25,BT106003012MT00221017838,44,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,655,865209069519313,10,95,41,0,0,3,1738936174,1,0,25,BT106003012MT00221017838,44,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,655,865209069519313,10,95,41,0,0,3,1738936204,1,0,25,BT106003012MT00221017838,44,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,655,865209069519313,10,95,41,0,0,3,1738936204,1,0,25,BT106003012MT00221017838,44,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,638,865209069519313,10,95,41,100,332,3,1738936234,1,384,25,BT106003012MT00221017838,45,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,638,865209069519313,10,95,41,100,332,3,1738936234,1,384,25,BT106003012MT00221017838,45,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,642,865209069519313,10,95,40,100,163,3,1738936264,1,474,25,BT106003012MT00221017838,47,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,642,865209069519313,10,95,40,100,163,3,1738936264,1,474,25,BT106003012MT00221017838,47,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,636,865209069519313,10,95,40,43,288,3,1738936294,1,426,25,BT106003012MT00221017838,49,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,636,865209069519313,10,95,40,43,288,3,1738936294,1,426,25,BT106003012MT00221017838,49,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,636,865209069519313,10,95,40,43,288,3,1738936294,1,426,25,BT106003012MT00221017838,49,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,636,865209069519313,10,95,40,43,288,3,1738936294,1,426,25,BT106003012MT00221017838,49,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,647,865209069519313,10,95,39,8,72,3,1738936324,1,366,25,BT106003012MT00221017838,49,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,647,865209069519313,10,95,39,8,72,3,1738936324,1,366,25,BT106003012MT00221017838,49,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,635,865209069519313,10,95,39,77,285,3,1738936355,1,450,25,BT106003012MT00221017838,49,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,635,865209069519313,10,95,39,77,285,3,1738936355,1,450,25,BT106003012MT00221017838,49,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,651,865209069519313,10,95,39,0,3,3,1738936385,1,6,25,BT106003012MT00221017838,50,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,651,865209069519313,10,95,39,0,3,3,1738936385,1,6,25,BT106003012MT00221017838,50,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,653,865209069519313,10,95,39,0,0,3,1738936415,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,653,865209069519313,10,95,39,0,0,3,1738936415,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,653,865209069519313,10,95,39,0,0,3,1738936415,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,653,865209069519313,10,95,39,0,0,3,1738936415,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,654,865209069519313,10,95,39,0,0,3,1738936445,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,654,865209069519313,10,95,39,0,0,3,1738936445,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,39,0,0,3,1738936475,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,39,0,0,3,1738936475,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,39,0,0,3,1738936475,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
