SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,360,0,No Error,655,865209069519313,10,95,39,0,0,3,1738936475,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,39,0,0,3,1738936505,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,39,0,0,3,1738936505,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,39,0,0,3,1738936535,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,39,0,0,3,1738936535,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,39,0,0,3,1738936565,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,39,0,0,3,1738936565,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,39,0,0,3,1738936565,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,655,865209069519313,10,95,39,0,0,3,1738936565,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,653,865209069519313,10,95,39,0,1,2,1738936870,1,174,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,653,865209069519313,10,95,39,0,1,2,1738936870,1,174,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,653,865209069519313,10,95,39,0,1,2,1738936870,1,174,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,653,865209069519313,10,95,39,0,1,2,1738936870,1,174,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,644,865209069519313,10,95,38,41,163,3,1738936900,1,294,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,644,865209069519313,10,95,38,41,163,3,1738936900,1,294,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,644,865209069519313,10,95,38,41,163,3,1738936900,1,294,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,644,865209069519313,10,95,38,41,163,3,1738936900,1,294,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,645,865209069519313,10,95,38,25,67,3,1738936930,1,324,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,645,865209069519313,10,95,38,25,67,3,1738936930,1,324,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,645,865209069519313,10,95,38,25,67,3,1738936930,1,324,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,645,865209069519313,10,95,38,25,67,3,1738936930,1,324,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,637,865209069519313,10,95,38,98,329,3,1738936960,1,138,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,637,865209069519313,10,95,38,98,329,3,1738936960,1,138,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,640,865209069519313,10,95,38,78,305,3,1738936990,1,144,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,640,865209069519313,10,95,38,78,305,3,1738936990,1,144,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,641,865209069519313,10,95,37,100,154,3,1738937020,1,474,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,359,0,No Error,641,865209069519313,10,95,37,100,154,3,1738937020,1,474,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,651,865209069519313,10,95,37,0,2,3,1738937050,1,138,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,651,865209069519313,10,95,37,0,2,3,1738937050,1,138,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,651,865209069519313,10,95,37,0,2,3,1738937050,1,138,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,651,865209069519313,10,95,37,0,2,3,1738937050,1,138,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,646,865209069519313,10,95,37,56,228,3,1738937080,1,132,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,646,865209069519313,10,95,37,56,228,3,1738937080,1,132,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,646,865209069519313,10,95,37,56,228,3,1738937080,1,132,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,646,865209069519313,10,95,37,56,228,3,1738937080,1,132,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,644,865209069519313,10,95,36,100,279,3,1738937110,1,96,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,644,865209069519313,10,95,36,100,279,3,1738937110,1,96,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,640,865209069519313,10,95,35,100,140,3,1738937140,1,474,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,360,0,No Error,640,865209069519313,10,95,35,100,140,3,1738937140,1,474,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,641,865209069519313,10,95,35,100,120,3,1738937170,1,480,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,641,865209069519313,10,95,35,100,120,3,1738937170,1,480,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,641,865209069519313,10,95,35,100,120,3,1738937170,1,480,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,641,865209069519313,10,95,35,100,120,3,1738937170,1,480,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,640,865209069519313,10,95,34,100,151,3,1738937200,1,474,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,640,865209069519313,10,95,34,100,151,3,1738937200,1,474,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,638,865209069519313,10,95,34,100,209,3,1738937230,1,450,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,638,865209069519313,10,95,34,100,209,3,1738937230,1,450,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,641,865209069519313,10,95,34,100,129,3,1738937260,1,474,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,641,865209069519313,10,95,34,100,129,3,1738937260,1,474,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,641,865209069519313,10,95,34,100,129,3,1738937260,1,474,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,361,0,No Error,641,865209069519313,10,95,34,100,129,3,1738937260,1,474,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,647,865209069519313,10,95,33,0,2,0,1738937290,1,414,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,647,865209069519313,10,95,33,0,2,0,1738937290,1,414,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,646,865209069519313,10,95,33,55,116,3,1738937320,1,102,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,646,865209069519313,10,95,33,55,116,3,1738937320,1,102,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,646,865209069519313,10,95,33,55,116,3,1738937320,1,102,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,646,865209069519313,10,95,33,55,116,3,1738937320,1,102,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,633,865209069519313,10,95,33,68,292,3,1738937350,1,438,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,633,865209069519313,10,95,33,68,292,3,1738937350,1,438,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,642,865209069519313,10,95,32,40,299,3,1738937380,1,384,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,642,865209069519313,10,95,32,40,299,3,1738937380,1,384,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,642,865209069519313,10,95,32,40,299,3,1738937380,1,384,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,642,865209069519313,10,95,32,40,299,3,1738937380,1,384,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,642,865209069519313,10,95,32,15,177,0,1738937410,1,282,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,642,865209069519313,10,95,32,15,177,0,1738937410,1,282,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,642,865209069519313,10,95,32,15,177,0,1738937410,1,282,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,362,0,No Error,642,865209069519313,10,95,32,15,177,0,1738937410,1,282,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,642,865209069519313,10,95,31,18,123,3,1738937440,1,354,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,642,865209069519313,10,95,31,18,123,3,1738937440,1,354,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,642,865209069519313,10,95,31,18,123,3,1738937440,1,354,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,642,865209069519313,10,95,31,18,123,3,1738937440,1,354,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,638,865209069519313,10,95,31,46,9,3,1738937470,1,294,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,638,865209069519313,10,95,31,46,9,3,1738937470,1,294,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,638,865209069519313,10,95,31,46,9,3,1738937470,1,294,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,638,865209069519313,10,95,31,46,9,3,1738937470,1,294,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,640,865209069519313,10,95,30,23,0,3,1738937500,1,354,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,640,865209069519313,10,95,30,23,0,3,1738937500,1,354,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,636,865209069519313,10,95,30,28,206,3,1738937531,1,402,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,636,865209069519313,10,95,30,28,206,3,1738937531,1,402,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,636,865209069519313,10,95,30,28,206,3,1738937531,1,402,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,636,865209069519313,10,95,30,28,206,3,1738937531,1,402,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,648,865209069519313,10,95,30,0,2,3,1738937561,1,78,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,648,865209069519313,10,95,30,0,2,3,1738937561,1,78,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,644,865209069519313,10,95,29,70,351,3,1738937591,1,378,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,644,865209069519313,10,95,29,70,351,3,1738937591,1,378,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,644,865209069519313,10,95,29,70,351,3,1738937591,1,378,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,644,865209069519313,10,95,29,70,351,3,1738937591,1,378,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,645,865209069519313,10,95,29,31,31,3,1738937621,1,156,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,645,865209069519313,10,95,29,31,31,3,1738937621,1,156,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,646,865209069519313,10,95,29,27,55,3,1738937651,1,102,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,646,865209069519313,10,95,29,27,55,3,1738937651,1,102,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,646,865209069519313,10,95,29,27,55,3,1738937651,1,102,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,646,865209069519313,10,95,29,27,55,3,1738937651,1,102,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,650,865209069519313,10,95,29,0,1,3,1738937681,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,650,865209069519313,10,95,29,0,1,3,1738937681,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,650,865209069519313,10,95,29,0,1,3,1738937681,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,650,865209069519313,10,95,29,0,1,3,1738937681,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,651,865209069519313,10,95,29,0,0,3,1738937711,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,651,865209069519313,10,95,29,0,0,3,1738937711,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,651,865209069519313,10,95,29,0,0,3,1738937711,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,651,865209069519313,10,95,29,0,0,3,1738937711,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,651,865209069519313,10,95,29,0,0,3,1738937741,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,651,865209069519313,10,95,29,0,0,3,1738937741,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,651,865209069519313,10,95,29,0,0,3,1738937741,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,651,865209069519313,10,95,29,0,0,3,1738937741,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,652,865209069519313,10,95,29,0,0,3,1738937771,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,652,865209069519313,10,95,29,0,0,3,1738937771,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,652,865209069519313,10,95,29,0,0,3,1738937771,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,652,865209069519313,10,95,29,0,0,3,1738937771,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,652,865209069519313,10,95,29,0,0,3,1738937801,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,652,865209069519313,10,95,29,0,0,3,1738937801,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,652,865209069519313,10,95,29,0,0,3,1738937801,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,652,865209069519313,10,95,29,0,0,3,1738937801,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,648,865209069519313,10,95,29,100,156,3,1738937831,1,84,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,648,865209069519313,10,95,29,100,156,3,1738937831,1,84,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,633,865209069519313,10,95,28,50,296,3,1738937861,1,324,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,633,865209069519313,10,95,28,50,296,3,1738937861,1,324,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,633,865209069519313,10,95,28,50,296,3,1738937861,1,324,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,633,865209069519313,10,95,28,50,296,3,1738937861,1,324,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,642,865209069519313,10,95,28,22,118,3,1738937891,1,276,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,642,865209069519313,10,95,28,22,118,3,1738937891,1,276,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,642,865209069519313,10,95,28,22,118,3,1738937891,1,276,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,642,865209069519313,10,95,28,22,118,3,1738937891,1,276,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,648,865209069519313,10,95,27,0,0,0,1738937921,1,84,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,648,865209069519313,10,95,27,0,0,0,1738937921,1,84,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,648,865209069519313,10,95,27,0,0,0,1738937921,1,84,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,648,865209069519313,10,95,27,0,0,0,1738937921,1,84,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,650,865209069519313,10,95,27,0,0,3,1738937951,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,650,865209069519313,10,95,27,0,0,3,1738937951,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,651,865209069519313,10,95,27,0,0,3,1738937981,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,651,865209069519313,10,95,27,0,0,3,1738937981,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,651,865209069519313,10,95,27,0,0,3,1738937981,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,651,865209069519313,10,95,27,0,0,3,1738937981,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938011,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938011,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938011,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938011,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938041,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938041,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938071,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938071,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938101,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
