SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,380,0,No Error,642,865209069519313,10,95,15,3,14,3,1738940260,1,102,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,644,865209069519313,10,95,15,0,2,0,1738940290,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,644,865209069519313,10,95,15,0,2,0,1738940290,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,641,865209069519313,10,95,15,7,30,3,1738940320,1,216,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,641,865209069519313,10,95,15,7,30,3,1738940320,1,216,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,635,865209069519313,10,95,14,31,186,0,1738940350,1,282,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,635,865209069519313,10,95,14,31,186,0,1738940350,1,282,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,642,865209069519313,10,95,14,34,0,0,1738940380,1,72,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,642,865209069519313,10,95,14,34,0,0,1738940380,1,72,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,643,865209069519313,10,95,14,0,1,3,1738940410,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,643,865209069519313,10,95,14,0,1,3,1738940410,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,644,865209069519313,10,95,14,0,1,3,1738940440,1,0,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,644,865209069519313,10,95,14,0,1,3,1738940440,1,0,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,644,865209069519313,10,95,14,0,1,3,1738940440,1,0,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,644,865209069519313,10,95,14,0,1,3,1738940440,1,0,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,644,865209069519313,10,95,14,0,0,0,1738940471,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,644,865209069519313,10,95,14,0,0,0,1738940471,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,644,865209069519313,10,95,14,0,0,0,1738940471,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,644,865209069519313,10,95,14,0,0,0,1738940471,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,640,865209069519313,10,95,14,41,105,3,1738940501,1,66,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,640,865209069519313,10,95,14,41,105,3,1738940501,1,66,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,644,865209069519313,10,95,14,0,0,3,1738940531,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,644,865209069519313,10,95,14,0,0,3,1738940531,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,644,865209069519313,10,95,14,0,0,3,1738940561,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,644,865209069519313,10,95,14,0,0,3,1738940561,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940591,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940591,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940591,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940591,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940621,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940621,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940621,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940621,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940651,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940651,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940651,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940651,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940681,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940681,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940711,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940711,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940711,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940711,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940741,1,0,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940741,1,0,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940741,1,0,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940741,1,0,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940771,1,0,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,645,865209069519313,10,95,14,0,0,0,1738940771,1,0,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940801,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940801,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940831,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940831,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940831,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,645,865209069519313,10,95,14,0,0,3,1738940831,1,0,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,625,865209069519313,10,95,13,100,324,3,1738940861,1,390,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,625,865209069519313,10,95,13,100,324,3,1738940861,1,390,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,625,865209069519313,10,95,13,100,324,3,1738940861,1,390,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,625,865209069519313,10,95,13,100,324,3,1738940861,1,390,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,639,865209069519313,10,95,13,100,9,0,1738940891,1,120,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,639,865209069519313,10,95,13,100,9,0,1738940891,1,120,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,639,865209069519313,10,95,13,100,9,0,1738940891,1,120,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,639,865209069519313,10,95,13,100,9,0,1738940891,1,120,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,641,865209069519313,10,95,13,0,56,0,1738940921,1,312,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,641,865209069519313,10,95,13,0,56,0,1738940921,1,312,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,641,865209069519313,10,95,13,0,56,0,1738940921,1,312,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,381,0,No Error,641,865209069519313,10,95,13,0,56,0,1738940921,1,312,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,382,0,No Error,629,865209069519313,10,95,12,100,109,3,1738940951,1,468,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,382,0,No Error,629,865209069519313,10,95,12,100,109,3,1738940951,1,468,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,382,0,No Error,629,865209069519313,10,95,12,100,109,3,1738940951,1,468,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,382,0,No Error,629,865209069519313,10,95,12,100,109,3,1738940951,1,468,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,636,865209069519313,10,95,12,0,0,3,1738940981,1,186,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,636,865209069519313,10,95,12,0,0,3,1738940981,1,186,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,636,865209069519313,10,95,12,0,0,3,1738940981,1,186,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,636,865209069519313,10,95,12,0,0,3,1738940981,1,186,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,637,865209069519313,10,95,12,7,0,3,1738941011,1,192,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,637,865209069519313,10,95,12,7,0,3,1738941011,1,192,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,641,865209069519313,10,95,12,0,2,3,1738941041,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,641,865209069519313,10,95,12,0,2,3,1738941041,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,641,865209069519313,10,95,12,0,2,3,1738941041,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,641,865209069519313,10,95,12,0,2,3,1738941041,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,641,865209069519313,10,95,12,0,1,3,1738941071,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,641,865209069519313,10,95,12,0,1,3,1738941071,1,0,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,642,865209069519313,10,95,12,0,0,3,1738941101,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,642,865209069519313,10,95,12,0,0,3,1738941101,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,642,865209069519313,10,95,12,0,0,3,1738941101,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,642,865209069519313,10,95,12,0,0,3,1738941101,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,642,865209069519313,10,95,12,0,0,3,1738941131,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,642,865209069519313,10,95,12,0,0,3,1738941131,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,642,865209069519313,10,95,12,0,0,3,1738941131,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,642,865209069519313,10,95,12,0,0,3,1738941131,1,0,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,642,865209069519313,10,95,12,0,0,3,1738941161,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,642,865209069519313,10,95,12,0,0,3,1738941161,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,642,865209069519313,10,95,12,0,0,3,1738941161,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,642,865209069519313,10,95,12,0,0,3,1738941161,1,0,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,643,865209069519313,10,95,12,0,0,3,1738941191,1,65530,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,643,865209069519313,10,95,12,0,0,3,1738941191,1,65530,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,643,865209069519313,10,95,12,0,0,3,1738941191,1,65530,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,643,865209069519313,10,95,12,0,0,3,1738941191,1,65530,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,633,865209069519313,10,95,11,13,50,3,1738941221,1,246,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,633,865209069519313,10,95,11,13,50,3,1738941221,1,246,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,633,865209069519313,10,95,11,13,50,3,1738941221,1,246,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,633,865209069519313,10,95,11,13,50,3,1738941221,1,246,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,633,865209069519313,10,95,11,65,257,3,1738941251,1,90,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,633,865209069519313,10,95,11,65,257,3,1738941251,1,90,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,633,865209069519313,10,95,11,65,257,3,1738941251,1,90,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,383,0,No Error,633,865209069519313,10,95,11,65,257,3,1738941251,1,90,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,384,0,No Error,637,865209069519313,10,95,11,12,0,0,1738941281,1,180,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,384,0,No Error,637,865209069519313,10,95,11,12,0,0,1738941281,1,180,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,384,0,No Error,637,865209069519313,10,95,11,12,0,0,1738941281,1,180,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,384,0,No Error,637,865209069519313,10,95,11,12,0,0,1738941281,1,180,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,384,0,No Error,625,865209069519313,10,95,10,95,299,3,1738941311,1,114,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,384,0,No Error,625,865209069519313,10,95,10,95,299,3,1738941311,1,114,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,385,0,No Error,628,865209069519313,10,95,10,33,213,3,1738941342,1,336,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,385,0,No Error,628,865209069519313,10,95,10,33,213,3,1738941342,1,336,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,385,0,No Error,628,865209069519313,10,95,10,33,213,3,1738941342,1,336,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,385,0,No Error,628,865209069519313,10,95,10,33,213,3,1738941342,1,336,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,386,0,No Error,621,865209069519313,10,95,9,100,279,3,1738941372,1,366,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,386,0,No Error,621,865209069519313,10,95,9,100,279,3,1738941372,1,366,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,386,0,No Error,621,865209069519313,10,95,9,100,279,3,1738941372,1,366,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,386,0,No Error,621,865209069519313,10,95,9,100,279,3,1738941372,1,366,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,634,865209069519313,10,95,9,5,16,0,1738941402,1,90,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,634,865209069519313,10,95,9,5,16,0,1738941402,1,90,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,638,865209069519313,10,95,9,0,0,3,1738941432,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,638,865209069519313,10,95,9,0,0,3,1738941432,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,639,865209069519313,10,95,9,0,0,3,1738941462,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,639,865209069519313,10,95,9,0,0,3,1738941462,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,639,865209069519313,10,95,9,0,0,3,1738941462,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,639,865209069519313,10,95,9,0,0,3,1738941462,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,640,865209069519313,10,95,9,0,0,3,1738941492,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,640,865209069519313,10,95,9,0,0,3,1738941492,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,640,865209069519313,10,95,9,0,0,3,1738941492,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,640,865209069519313,10,95,9,0,0,3,1738941492,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,640,865209069519313,10,95,9,0,0,3,1738941522,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,640,865209069519313,10,95,9,0,0,3,1738941522,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,640,865209069519313,10,95,9,0,0,3,1738941522,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,640,865209069519313,10,95,9,0,0,3,1738941522,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,641,865209069519313,10,95,9,0,0,3,1738941552,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,641,865209069519313,10,95,9,0,0,3,1738941552,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,641,865209069519313,10,95,9,0,0,3,1738941552,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,641,865209069519313,10,95,9,0,0,3,1738941552,1,6,25,BT106003012MT00221017838,61,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,641,865209069519313,10,95,9,0,0,3,1738941582,1,6,25,BT106003012MT00221017838,61,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,641,865209069519313,10,95,9,0,0,3,1738941582,1,6,25,BT106003012MT00221017838,61,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,387,0,No Error,641,865209069519313,10,95,9,0,0,3,1738941582,1,6,25,BT106003012MT00221017838,61,82,4db8e093-a366-437b-bb9b-55b017cf9f53
