SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,387,0,No Error,641,865209069519313,10,95,9,0,0,3,1738941582,1,6,25,BT106003012MT00221017838,61,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944751,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944751,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944751,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944751,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944781,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944781,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944811,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944811,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944811,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944811,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944841,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944841,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944841,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944841,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944871,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944871,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944901,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944901,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944901,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,643,865209069519313,10,95,9,0,0,2,1738944901,1,0,25,BT106003012MT00221017838,34,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,643,865209069519313,10,95,9,22,0,0,1738947382,1,6,25,BT106003012MT00221017838,31,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,643,865209069519313,10,95,9,22,0,0,1738947382,1,6,25,BT106003012MT00221017838,31,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,643,865209069519313,10,95,9,22,0,0,1738947382,1,6,25,BT106003012MT00221017838,31,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,643,865209069519313,10,95,9,22,0,0,1738947382,1,6,25,BT106003012MT00221017838,31,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,636,865209069519313,10,95,8,22,95,3,1738947412,1,456,25,BT106003012MT00221017838,34,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,636,865209069519313,10,95,8,22,95,3,1738947412,1,456,25,BT106003012MT00221017838,34,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,636,865209069519313,10,95,8,22,95,3,1738947412,1,456,25,BT106003012MT00221017838,34,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,636,865209069519313,10,95,8,22,95,3,1738947412,1,456,25,BT106003012MT00221017838,34,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,630,865209069519313,10,95,8,46,163,3,1738947442,1,450,25,BT106003012MT00221017838,34,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,630,865209069519313,10,95,8,46,163,3,1738947442,1,450,25,BT106003012MT00221017838,34,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,630,865209069519313,10,95,8,46,163,3,1738947442,1,450,25,BT106003012MT00221017838,34,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,630,865209069519313,10,95,8,46,163,3,1738947442,1,450,25,BT106003012MT00221017838,34,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,625,865209069519313,10,95,8,60,162,3,1738947472,1,450,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,625,865209069519313,10,95,8,60,162,3,1738947472,1,450,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,632,865209069519313,10,95,7,0,2,3,1738947502,1,396,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,632,865209069519313,10,95,7,0,2,3,1738947502,1,396,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,627,865209069519313,10,95,7,45,132,3,1738947532,1,456,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,627,865209069519313,10,95,7,45,132,3,1738947532,1,456,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,627,865209069519313,10,95,7,45,132,3,1738947532,1,456,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,627,865209069519313,10,95,7,45,132,3,1738947532,1,456,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,625,865209069519313,10,95,6,49,140,3,1738947562,1,450,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,625,865209069519313,10,95,6,49,140,3,1738947562,1,450,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,625,865209069519313,10,95,6,53,110,3,1738947592,1,468,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,625,865209069519313,10,95,6,53,110,3,1738947592,1,468,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,625,865209069519313,10,95,6,53,110,3,1738947592,1,468,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,625,865209069519313,10,95,6,53,110,3,1738947592,1,468,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,634,865209069519313,10,95,6,0,17,0,1738947622,1,174,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,634,865209069519313,10,95,6,0,17,0,1738947622,1,174,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,634,865209069519313,10,95,6,0,17,0,1738947622,1,174,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,634,865209069519313,10,95,6,0,17,0,1738947622,1,174,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947652,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947652,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947652,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947652,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947682,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947682,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947682,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947682,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947712,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947712,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947712,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947712,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947742,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947742,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947742,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947742,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947772,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,635,865209069519313,10,95,0,0,0,3,1738947772,1,0,25,BT106003012MT00221017838,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,665,865209069519313,14,100,100,0,0,3,1738947802,1,0,25,BT106003012MT00221017711,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,665,865209069519313,14,100,100,0,0,3,1738947802,1,0,25,BT106003012MT00221017711,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,665,865209069519313,14,100,100,0,0,3,1738947802,1,0,25,BT106003012MT00221017711,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,665,865209069519313,14,100,100,0,0,3,1738947802,1,0,25,BT106003012MT00221017711,37,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,648,865209069519313,14,100,100,100,308,3,1738947832,1,198,25,BT106003012MT00221017711,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,648,865209069519313,14,100,100,100,308,3,1738947832,1,198,25,BT106003012MT00221017711,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,648,865209069519313,14,100,100,100,308,3,1738947832,1,198,25,BT106003012MT00221017711,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,648,865209069519313,14,100,100,100,308,3,1738947832,1,198,25,BT106003012MT00221017711,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,652,865209069519313,14,100,100,96,159,3,1738947862,1,486,25,BT106003012MT00221017711,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,652,865209069519313,14,100,100,96,159,3,1738947862,1,486,25,BT106003012MT00221017711,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,661,865209069519313,14,100,100,0,36,0,1738947892,1,240,25,BT106003012MT00221017711,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,661,865209069519313,14,100,100,0,36,0,1738947892,1,240,25,BT106003012MT00221017711,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,661,865209069519313,14,100,100,0,36,0,1738947892,1,240,25,BT106003012MT00221017711,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,324,0,No Error,661,865209069519313,14,100,100,0,36,0,1738947892,1,240,25,BT106003012MT00221017711,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,662,865209069519313,14,100,100,0,0,3,1738947922,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,662,865209069519313,14,100,100,0,0,3,1738947922,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,662,865209069519313,14,100,100,0,0,3,1738947922,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,662,865209069519313,14,100,100,0,0,3,1738947922,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,663,865209069519313,14,100,100,0,0,3,1738947952,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,663,865209069519313,14,100,100,0,0,3,1738947952,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,663,865209069519313,14,100,100,0,0,3,1738947983,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,663,865209069519313,14,100,100,0,0,3,1738947983,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,663,865209069519313,14,100,100,0,0,3,1738948013,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,663,865209069519313,14,100,100,0,0,3,1738948013,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,663,865209069519313,14,100,100,0,0,3,1738948013,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,663,865209069519313,14,100,100,0,0,3,1738948013,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,663,865209069519313,14,100,100,0,0,3,1738948043,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,663,865209069519313,14,100,100,0,0,3,1738948043,1,0,25,BT106003012MT00221017711,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,646,865209069519313,14,100,100,100,313,3,1738948073,1,312,25,BT106003012MT00221017711,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,646,865209069519313,14,100,100,100,313,3,1738948073,1,312,25,BT106003012MT00221017711,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,646,865209069519313,14,100,100,100,313,3,1738948073,1,312,25,BT106003012MT00221017711,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,646,865209069519313,14,100,100,100,313,3,1738948073,1,312,25,BT106003012MT00221017711,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,652,865209069519313,14,100,100,100,141,3,1738948103,1,486,25,BT106003012MT00221017711,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,652,865209069519313,14,100,100,100,141,3,1738948103,1,486,25,BT106003012MT00221017711,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,652,865209069519313,14,100,100,100,141,3,1738948103,1,486,25,BT106003012MT00221017711,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,652,865209069519313,14,100,100,100,141,3,1738948103,1,486,25,BT106003012MT00221017711,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,646,865209069519313,14,100,100,93,326,3,1738948133,1,330,25,BT106003012MT00221017711,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,325,0,No Error,646,865209069519313,14,100,100,93,326,3,1738948133,1,330,25,BT106003012MT00221017711,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,326,0,No Error,657,865209069519313,14,100,100,0,1,3,1738948163,1,486,25,BT106003012MT00221017711,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,326,0,No Error,657,865209069519313,14,100,100,0,1,3,1738948163,1,486,25,BT106003012MT00221017711,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,326,0,No Error,657,865209069519313,14,100,100,0,1,3,1738948163,1,486,25,BT106003012MT00221017711,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,326,0,No Error,657,865209069519313,14,100,100,0,1,3,1738948163,1,486,25,BT106003012MT00221017711,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,326,0,No Error,652,865209069519313,14,100,100,70,162,3,1738948193,1,480,25,BT106003012MT00221017711,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,326,0,No Error,652,865209069519313,14,100,100,70,162,3,1738948193,1,480,25,BT106003012MT00221017711,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,326,0,No Error,652,865209069519313,14,100,100,70,162,3,1738948193,1,480,25,BT106003012MT00221017711,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,326,0,No Error,652,865209069519313,14,100,100,70,162,3,1738948193,1,480,25,BT106003012MT00221017711,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,326,0,No Error,644,865209069519313,14,100,100,78,272,3,1738948223,1,444,25,BT106003012MT00221017711,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,326,0,No Error,644,865209069519313,14,100,100,78,272,3,1738948223,1,444,25,BT106003012MT00221017711,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,326,0,No Error,644,865209069519313,14,100,100,78,272,3,1738948223,1,444,25,BT106003012MT00221017711,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,326,0,No Error,644,865209069519313,14,100,100,78,272,3,1738948223,1,444,25,BT106003012MT00221017711,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,327,0,No Error,660,865209069519313,14,100,100,0,0,3,1738948253,1,0,25,BT106003012MT00221017711,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,327,0,No Error,660,865209069519313,14,100,100,0,0,3,1738948253,1,0,25,BT106003012MT00221017711,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,662,865209069519313,14,100,100,0,0,3,1738948283,1,0,25,BT106003012MT00221017711,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,662,865209069519313,14,100,100,0,0,3,1738948283,1,0,25,BT106003012MT00221017711,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,3,1738948313,1,0,25,BT106003012MT00221017711,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,3,1738948313,1,0,25,BT106003012MT00221017711,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,3,1738948313,1,0,25,BT106003012MT00221017711,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,3,1738948313,1,0,25,BT106003012MT00221017711,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,662,865209069519313,14,100,100,0,0,0,1738948343,1,0,25,BT106003012MT00221017711,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,662,865209069519313,14,100,100,0,0,0,1738948343,1,0,25,BT106003012MT00221017711,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,0,1738948373,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,0,1738948373,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,0,1738948403,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,0,1738948403,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,0,1738948403,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,0,1738948403,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,0,1738948433,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,0,1738948433,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,0,1738948433,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,663,865209069519313,14,100,100,0,0,0,1738948433,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,664,865209069519313,14,100,100,0,0,0,1738948493,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,664,865209069519313,14,100,100,0,0,0,1738948493,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,664,865209069519313,14,100,100,0,0,0,1738948493,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,664,865209069519313,14,100,100,0,0,0,1738948493,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,664,865209069519313,14,100,100,0,0,0,1738948523,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,328,0,No Error,664,865209069519313,14,100,100,0,0,0,1738948523,1,0,25,BT106003012MT00221017711,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
